Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2021-01-01,253.2423095703125,253.78614255073438,248.7104141676208,249.16360370788996,24531791
2021-01-04,254.73782348632812,257.3210093367652,251.74678365560752,255.46294332987725,31450608
2021-01-05,255.37232971191406,256.00680619154616,251.06702867861648,252.0187157375677,27393072
2021-01-06,258.3633117675781,262.07947103975795,255.0550340920426,256.5052459617336,40765708
2021-01-07,260.7652587890625,264.4813906949815,260.1307824019338,261.94354046745246,30546600
2021-01-08,259.22442626953125,264.11886794671705,258.499334043465,262.9405861642355,32543357
2021-01-11,256.05206298828125,261.21843426144494,253.42356946669452,261.03714740044245,29703173
2021-01-12,265.1158447265625,266.3394618497063,251.8827064320445,253.7861077724359,44307145
2021-01-13,278.0770568847656,279.16472271277803,266.92860661984787,268.28817507461787,78042133
2021-01-14,278.4849548339844,280.2977128800965,275.3579361402438,277.98645743550054,40123498
2021-01-15,275.4032897949219,281.7932512633978,273.0920065378709,278.077091492439,35307601
2021-01-18,266.88336181640625,279.7539296340365,264.8440086522274,275.08608236812665,54969750
2021-01-19,270.6448059082031,274.1796788806815,268.65076081578195,269.7837346954542,35803901
2021-01-20,274.2249450683594,276.1736819734336,269.05860155903315,270.8260239462404,33759304
2021-01-21,267.2458801269531,276.5815736865538,264.20950464439545,275.5392432655102,29995203
2021-01-22,257.13970947265625,270.1009169041989,255.96140028584094,267.8349696147341,44440810
2021-01-25,254.64720153808594,261.03716268545986,251.11230116499254,257.8648360556018,34034630
2021-01-27,249.8433837890625,258.1820822530594,247.1695821430319,253.96742513199874,39211107
2021-01-28,255.91612243652344,256.82250145867476,244.26914646978045,246.4444505908451,48717297
2021-01-29,255.6894989013672,263.439027604301,252.97036214097085,258.8618251218296,42300984
2021-02-01,281.6120300292969,284.5124268887054,256.27872018790265,258.40871685153746,103414068
2021-02-02,301.91485595703125,305.81227466415584,285.50939022471874,285.50939022471874,121434166
2021-02-03,304.498046875,308.07822745522657,295.2982775714913,302.5040019403347,66420168
2021-02-04,321.8552551269531,324.48374923953133,300.10215461927504,303.0931948748817,145203439
2021-02-05,356.297607421875,370.1198878309798,349.0918829640788,350.7686897261344,214955688
2021-02-08,359.8778076171875,369.62138286167783,357.7931467686107,360.7388788192706,79389205
2021-02-09,357.83843994140625,365.7239487861223,352.58145248525796,359.6058901633061,63869990
2021-02-10,355.5271911621094,360.6482273892608,351.6750801042662,357.1586624282923,54163507
2021-02-11,353.623779296875,359.78717340653003,351.9016646414175,355.11929919081194,36392708
2021-02-12,356.3429260253906,361.9624873265371,349.4544395576771,354.39421655596686,53589755
2021-02-15,368.8509521484375,371.11689969165064,358.6541882039782,360.28565937089473,56608937
2021-02-16,364.6816101074219,376.82708363909694,362.8235164901756,373.42816225930954,80365431
2021-02-17,373.20159912109375,376.01137989854897,362.6875958966943,365.2707818962982,74161370
2021-02-18,376.32861328125,387.65835202815066,374.9690446316219,385.2564252854117,67154539
2021-02-19,362.1437072753906,376.147273459964,358.01969401611035,376.147273459964,66155518
2021-02-22,353.03466796875,363.4580278702664,349.54510281744757,363.0954817536171,52535049
2021-02-23,358.5635681152344,362.27972786015135,352.5814606795746,355.30059790846593,45462768
2021-02-24,368.2165222167969,372.0686335261418,358.2010438766984,359.832515249399,39632090
2021-02-25,369.12286376953125,376.056657888352,368.4883873777989,372.5217851670408,46988836
2021-02-26,353.623779296875,363.45799747896564,350.76869083381473,362.0984289098423,64450414
2021-03-01,357.97442626953125,360.46696872253716,354.39421786374334,358.11037759850547,29677890
2021-03-02,357.2946472167969,362.14375320462744,353.98634142032154,358.0197394223151,30534337
2021-03-03,367.12884521484375,370.6184102992803,358.9261253832874,359.379314935539,46268223
2021-03-04,358.60888671875,365.72396821235327,357.5212483909954,361.37335958034487,43603653
2021-03-05,347.7322998046875,358.0197070455635,342.7019073901429,358.0197070455635,72179228
2021-03-08,353.1252746582031,356.5695038986241,349.9076125141722,352.08294430864095,39147858
2021-03-09,351.3125305175781,357.9290866164198,346.46339699612867,356.6148535707426,28054083
2021-03-10,351.4031677246094,356.2069656114055,349.59040962989485,354.4848509535254,22677399
2021-03-12,345.42108154296875,356.3882742168456,342.1581112414152,355.02870556290617,35336355
2021-03-15,347.9588623046875,349.86226357124036,334.7710600658741,346.68993734714877,42722585
