Price,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,
2021-01-01,2560.681396484375,2575.6610892982167,2552.7171316825793,2570.874188551967,408952
2021-01-04,2512.152587890625,2578.260657553411,2506.70539046778,2568.3981151158882,1599835
2021-01-05,2531.424072265625,2537.325237243101,2501.547497777446,2518.879235637336,1150326
2021-01-06,2544.918212890625,2577.972354083692,2513.9273738757224,2543.061240930277,1370394
2021-01-07,2521.561279296875,2570.6678650486674,2504.023212956949,2553.5424590932107,880259
2021-01-08,2608.921875,2612.9245603109907,2528.0404299804113,2533.7350633687433,1576465
2021-01-11,2639.12841796875,2661.5771045876277,2597.325997890611,2608.8391833455125,1596027
2021-01-12,2680.84814453125,2719.43188985776,2624.8913569994997,2632.7732105147966,1586336
2021-01-13,2687.904296875,2738.413879673187,2654.8088586597723,2690.5452826204305,1424073
2021-01-14,2695.9931640625,2719.4321955600276,2672.4302135410994,2694.672570107281,803208
2021-01-15,2643.502685546875,2699.500785880598,2619.5683808697413,2682.2927655408503,1199320
2021-01-18,2610.613037109375,2655.5106031487016,2543.8446744709236,2641.0261848672094,1280163
2021-01-19,2668.178955078125,2674.657802550801,2616.6790289245746,2616.6790289245746,770832
2021-01-20,2703.42041015625,2717.3682485869645,2666.033344295966,2673.2135936744653,841752
2021-01-21,2680.064208984375,2761.523329665172,2657.2852748604146,2703.4208273554245,1300181
2021-01-22,2785.375,2875.3762707173028,2689.637790201388,2694.672327521288,3813020
2021-01-25,2867.94873046875,2905.253193670274,2770.6434800333823,2820.9054406563055,2266967
2021-01-27,2771.881103515625,2875.4175534820647,2748.276848971399,2847.3566473918268,1333633
2021-01-28,2803.9443359375,2858.99338527767,2744.31491811956,2755.7043835518125,1986409
2021-01-29,2687.2861328125,2876.2433108858877,2662.815247448807,2822.5148401766173,1718833
2021-02-01,2757.107666015625,2773.7379999229374,2655.2631666866664,2723.5584583311834,1285163
