Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-01-01,2534.897216796875,2545.0688354419235,2492.262985454863,2493.128655126782,2681440
2021-01-04,2631.159423828125,2640.941532578551,2545.890968215903,2553.7253203660493,5113293
2021-01-05,2677.51611328125,2695.9115925593705,2631.289440480398,2631.289440480398,5801309
2021-01-06,2641.591064453125,2695.2625853432096,2629.2119455917064,2683.5760445042397,3726716
2021-01-07,2625.40234375,2666.997802988866,2597.224760953021,2661.9335521808316,3717827
2021-01-08,2701.668212890625,2707.814551686017,2648.949017953712,2674.9191063650233,5879039
2021-01-11,2749.756103515625,2796.112751935151,2723.8726675326607,2796.112751935151,9508039
2021-01-12,2748.371337890625,2778.79954116313,2726.859362823632,2749.7562825059354,3611458
2021-01-13,2734.607177734375,2750.2325576380786,2706.2998216292235,2748.501218287976,3572801
2021-01-14,2819.38720703125,2833.090857385207,2706.3757644928123,2736.385016087656,6931542
2021-01-15,2804.339599609375,2839.5959521291543,2784.087662289122,2805.7705880078847,4131692
2021-01-18,2794.278564453125,2824.6346596671733,2764.4861405941256,2818.7802698758924,4160906
2021-01-19,2828.059814453125,2843.931754057611,2803.1678649326623,2804.0351817225546,2975735
2021-01-20,2869.7783203125,2886.387354938711,2833.6112464291687,2836.1263808447598,3453446
2021-01-21,2839.465576171875,2870.0816939738183,2829.2746023872464,2866.482413463697,2778546
2021-01-22,2864.8349609375,2883.829119158745,2811.7549894065555,2811.7549894065555,3052459
2021-01-25,2854.599609375,2896.6644709800617,2843.6279256399694,2869.907665033406,2272887
2021-01-27,2828.364013671875,2867.7401189418397,2798.831828845749,2862.145966901448,2786662
2021-01-28,2772.421630859375,2840.4625932239414,2761.3633413743046,2801.433336217811,3083938
2021-01-29,2698.526611328125,2790.0285473235554,2688.68247948657,2784.1307498578026,5445659
2021-02-01,2722.811767578125,2745.0583644106773,2640.1998215401736,2688.6827581905527,3985846
2021-02-02,2778.406494140625,2796.22990015266,2732.0484446280643,2752.8640518252305,2881837
2021-02-03,2775.457763671875,2806.637766972181,2743.0199813438967,2786.6894762922184,2505866
2021-02-04,2765.396728515625,2808.242313539117,2754.598674675003,2789.3347613949722,2057261
2021-02-05,2738.943603515625,2780.4882137372515,2713.834819396082,2774.503599551176,2366135
2021-02-08,2787.6435546875,2797.964541919402,2736.515049968468,2766.3074725517463,2526592
2021-02-09,2755.379150390625,2815.137415654774,2744.1908463670006,2771.0776719793193,2658751
2021-02-10,2786.949462890625,2792.2399689811728,2738.3797160414965,2762.4043520441965,2127983
2021-02-11,2780.618408203125,2792.1537670931702,2762.4481587085925,2788.424261501262,1165882
2021-02-12,2767.434814453125,2814.877006663674,2759.8023833627517,2761.7104381985223,2777404
2021-02-15,2723.245361328125,2783.220247051006,2716.046587894049,2783.220247051006,2630853
2021-02-16,2696.315185546875,2747.3566649630898,2688.6827534456943,2732.0486043077217,3435770
2021-02-17,2665.351806640625,2717.173994459445,2641.457182292696,2693.105949070788,3678426
2021-02-18,2651.691650390625,2686.8611844905117,2628.837763295516,2658.326540580916,4189909
2021-02-19,2664.267822265625,2677.537603023142,2615.9580957662,2652.255397066577,3725028
