Price,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,
2021-10-08,3153.57861328125,3174.65406079352,3112.7631810937037,3153.674070004257,882436
2021-10-11,3152.76806640625,3189.2923685504097,3144.8528417398234,3172.1744176025513,460197
2021-10-12,3169.170654296875,3180.3758766508927,3127.925899674641,3127.925899674641,564524
2021-10-13,3169.4091796875,3203.167800252664,3138.7973715994654,3188.005081298424,770144
2021-10-14,3144.900634765625,3197.493563481771,3137.4622279042114,3187.0512965519374,648597
2021-10-18,3091.210693359375,3131.692489748418,3082.151152533549,3101.700687999805,1576121
2021-10-19,3036.13818359375,3117.5310977571094,3028.8429623588468,3109.7110974112256,1042069
2021-10-20,3022.644287109375,3070.659712524819,2991.2217995551523,3042.0983653454655,1205540
2021-10-21,2862.81494140625,3047.2957577384127,2785.0458880226506,3045.913032262346,5103543
2021-10-22,2844.123779296875,2863.721044737989,2777.1308534526274,2837.066966357807,2855592
2021-10-25,2782.75732421875,2813.2259450937318,2724.776214108158,2813.2259450937318,2161537
2021-10-26,2832.108154296875,2883.795177380106,2763.637044989268,2782.7574927792093,1988263
2021-10-27,2951.169189453125,2999.184849246029,2888.7537675330677,2888.7537675330677,4609951
2021-10-28,2975.32470703125,3005.2088026415636,2923.4810866032117,2962.626326495678,1791065
2021-10-29,2959.857666015625,3002.4399098700087,2943.8176183568553,2983.6311457464594,1118903
2021-11-01,2980.576171875,3000.1010089002857,2951.789956619605,2986.495649881484,750393
2021-11-02,2962.96044921875,2997.7614740144327,2940.6666655128397,2978.857141688331,881916
2021-11-03,3027.216064453125,3038.9118990396364,2954.988411857351,2961.767315345969,879227
2021-11-04,3016.331787109375,3045.69071801184,3002.7264288862816,3035.1883362255926,263595
2021-11-08,2996.043212890625,3037.097979670197,2955.131567175294,3021.8217873801236,787824
2021-11-09,3002.86962890625,3012.274127900613,2978.8574577020327,2997.9526978155072,668840
2021-11-10,2967.686767578125,2994.754130387201,2941.144337391452,2990.314580331124,872975
2021-11-11,2924.9130859375,2966.1109687585085,2913.933324067651,2950.214276333238,958143
2021-11-12,2981.626220703125,2986.495600246353,2936.6570693934505,2949.2598814453277,682344
2021-11-15,3025.354736328125,3036.143595093457,2984.5864397050773,2984.5864397050773,696377
2021-11-16,3009.123046875,3063.830950605386,2978.9527105597094,3021.821426820208,1400107
2021-11-17,3084.119873046875,3093.3332328770184,3021.869438829441,3026.5954639915158,1616452
2021-11-18,3080.87353515625,3112.52379895315,3068.604751483259,3102.8330588911954,1609821
2021-11-22,3113.717529296875,3158.686912111397,3069.607572128143,3094.383599065135,2146970
2021-11-23,3041.44189453125,3139.543682251725,3028.075227591234,3113.717325580531,1482618
2021-11-24,3014.183349609375,3063.7353994956225,3007.500016239953,3041.9192297117106,1056213
2021-11-25,3002.01025390625,3029.793919821408,2972.1739430421103,3013.7060877649924,728825
2021-11-26,3000.912353515625,3024.0653306120334,2951.1691630927057,2960.716782513905,1029110
2021-11-29,3002.05810546875,3035.0927297353896,2932.9331990618225,2989.3597246629856,876651
2021-11-30,3001.437744140625,3044.7362980618013,2975.1817867255418,2975.1817867255418,2340489
2021-12-01,2996.185791015625,3054.999213913297,2982.7715735686534,3013.1328137664527,1741820
2021-12-02,3036.71630859375,3049.5100269901036,3009.648710889028,3017.048116871862,939320
2021-12-03,2969.739501953125,3043.256178073967,2965.4908575497966,3040.917057725725,1216263
2021-12-06,2900.853271484375,2974.0834662327316,2891.2578672935056,2974.0834662327316,1107363
2021-12-07,2893.26318359375,2930.1646424671503,2879.99185164405,2902.4765438579784,2056459
2021-12-08,2967.877685546875,2981.721734586743,2893.8836303337876,2894.742822897785,1171484
2021-12-09,3034.90185546875,3039.055163315109,2970.2645161215996,3009.7915688064404,1287243
2021-12-10,3134.62646484375,3143.0762009675645,3034.901630177728,3039.9619149090904,2554394
2021-12-13,3131.4765625,3189.8601715940417,3122.979039964274,3136.4890635179195,1265832
2021-12-14,3148.32763671875,3155.488351586192,3102.0216805759574,3125.890730134098,863179
2021-12-15,3152.576171875,3164.033315266611,3118.7299073915174,3129.852790862402,811946
2021-12-16,3149.378173828125,3174.5837985692615,3122.644836577015,3174.5837985692615,502930
2021-12-17,3096.96142578125,3144.3177138068713,3081.685233914429,3126.845522739957,1019403
2021-12-20,3092.90380859375,3126.8456453479885,3037.098014611283,3081.017067950522,948872
2021-12-21,3123.36083984375,3146.8956304922963,3093.4289571586896,3100.1122913253903,712026
2021-12-22,3131.71484375,3137.0135862280654,3094.3835573329643,3127.5137512072333,619865
2021-12-23,3120.066650390625,3158.257130437494,3102.9765038081277,3141.166983854997,1051596
2021-12-24,3136.202392578125,3150.7147289528493,3113.4790094288614,3131.6194881713172,651404
2021-12-27,3124.36279296875,3136.154195840716,3080.252839177651,3131.7146461807415,640701
2021-12-28,3215.8291015625,3222.3215293371404,3124.9358120060624,3127.7523130939517,1211648
2021-12-29,3215.11328125,3232.8241631398364,3194.8245885545716,3219.6484007936842,598421
2021-12-30,3213.442138671875,3236.642899883192,3198.7388983828505,3211.1030185935533,691223
2021-12-31,3229.912353515625,3250.9649041396488,3209.3371839347938,3236.643472843879,570671
2022-01-03,3267.577392578125,3285.240489670109,3229.9598628207,3229.9598628207,696276
2022-01-04,3302.808349609375,3315.3633771133345,3260.5601296205587,3278.6528235389023,790886
2022-01-05,3367.2548828125,3379.8576953964316,3295.886418764228,3313.0243511371805,1024506
2022-01-06,3355.654296875,3377.5184873589837,3295.9816696199127,3333.217389027087,1312743
2022-01-07,3414.515625,3419.9577221597397,3338.373350197588,3355.654403743295,964364
2022-01-10,3392.74658203125,3427.5953931313315,3367.4453904106426,3418.0477736518574,657511
2022-01-11,3378.6640625,3402.771803249735,3336.941009287024,3389.97808555568,734344
2022-01-12,3383.485595703125,3420.387053475454,3374.1288815572143,3395.9928379473918,594543
2022-01-13,3299.896484375,3398.95305153707,3293.929221292947,3398.95305153707,1153984
2022-01-14,3212.200927734375,3305.3857848674315,3194.6334015500943,3305.3857848674315,1558978
2022-01-17,3225.806640625,3245.2361411812312,3170.764702813436,3212.201281692422,1103159
2022-01-18,3221.080322265625,3242.8011564809167,3199.407272766745,3226.188391901978,558543
2022-01-19,3132.001220703125,3217.547990483844,3119.9235744521015,3217.547990483844,1495218
2022-01-20,3156.824462890625,3212.678030678416,3076.2426566198633,3133.5283671714433,3075678
2022-01-21,3126.702392578125,3174.5358283641563,3095.099677507156,3150.762348079094,1441694
2022-01-24,3012.4169921875,3122.071492430762,2993.1786326515103,3120.1619685821806,1575665
2022-01-25,3004.731201171875,3014.135465817735,2874.5493257953403,2959.761823454473,2699779
2022-01-27,2975.945068359375,3000.8166625636495,2932.3124959906486,2998.0479462820927,1834684
2022-01-28,2970.12109375,3026.595165829778,2962.6261197381077,2988.404690551169,892060
2022-01-31,3009.6484375,3048.9845842743707,2994.515366948694,2997.9526032992308,944530
2022-02-01,3051.657470703125,3067.029229261356,2999.4798304182596,3049.509256605641,1008915
2022-02-02,3053.042236328125,3097.390882220039,3047.743260894317,3059.8211394014547,667265
2022-02-03,3058.1025390625,3094.9564437301988,3045.8815394304634,3067.5070375491036,899753
2022-02-04,3090.230712890625,3101.8312124704366,3032.372268455516,3043.7816291349427,705765
2022-02-07,3031.082763671875,3104.12205399451,3000.912425435529,3087.7001948157163,860393
2022-02-08,3070.8486328125,3077.675087386909,3022.967182071453,3035.1881814186395,799206
2022-02-09,3082.305908203125,3111.5692694316904,3076.95914791684,3083.8811722198097,472725
2022-02-10,3092.2353515625,3101.0668998456194,3032.324037533771,3074.333564502123,728666
2022-02-11,3070.801025390625,3083.8334332746285,3038.530023610963,3083.8334332746285,587840
2022-02-14,3001.246337890625,3038.7207435888267,2978.8572172838003,2997.9524558561325,681236
2022-02-15,3116.916015625,3122.071637016462,2991.12612627426,2997.9525811106087,676844
2022-02-16,3105.697509765625,3136.488582727182,3077.1977722511074,3131.6192035319987,624320
2022-02-17,3118.109130859375,3145.8925612804032,3089.991207450888,3124.9355849574367,636735
2022-02-18,3111.044189453125,3123.981261160605,3083.9290419162467,3089.7529502532384,423801
2022-02-21,3104.5517578125,3130.1394259802337,3059.2005629037853,3088.655063782974,547472
2022-02-22,3081.159912109375,3090.373504720008,2978.8572631223465,2978.8572631223465,1147209
2022-02-23,3090.755859375,3147.755110787344,3083.8816187944544,3090.4693841224316,935896
2022-02-24,2930.21240234375,3053.1380115060415,2913.456282397923,2988.4051004114367,1823450
2022-02-25,2978.093505859375,2999.3369598035433,2943.57895370092,2964.5359324333454,1239456
2022-02-28,3031.03515625,3046.1682275189364,2878.6074928599255,2950.2146444236055,1678348
2022-03-02,2891.92626953125,2970.4554428432484,2855.78866823566,2966.44548912315,3014206
2022-03-03,2741.98095703125,2912.978928365522,2732.5289062543834,2891.974163886977,4406840
2022-03-04,2614.281494140625,2734.247480082078,2541.62424532367,2734.247480082078,6979253
2022-03-07,2585.92529296875,2604.5431534136414,2481.760890542494,2530.0239269111294,3233760
2022-03-08,2600.198486328125,2613.1355567973724,2518.661912644735,2568.3095318477394,2611102
2022-03-09,2744.893310546875,2759.2625270735434,2544.488834777496,2625.5958302602926,4076068
2022-03-10,2781.031005859375,2902.4766946202985,2760.4080518959577,2864.2862117963473,3971987
2022-03-11,2799.362060546875,2806.9523714929005,2751.9582225758822,2785.0406311784564,1265493
2022-03-14,2828.768798828125,2837.8868222205474,2785.3271293851976,2816.547799046922,1214217
2022-03-15,2852.017333984375,2894.8385047084003,2831.824210080843,2862.37659535481,1857685
2022-03-16,2904.385498046875,2912.023592716295,2874.549190744454,2905.3402598805524,1287234
2022-03-17,2994.706298828125,3020.198395194686,2937.3250148238794,2972.6512054783516,2867519
2022-03-21,2907.966552734375,2976.2798249460466,2893.0246196902367,2976.2798249460466,1259015
2022-03-22,2913.122314453125,2924.1498634268373,2840.4172731208055,2887.2006164427953,1515772
2022-03-23,2880.32568359375,2940.5710183094725,2869.0594468007243,2921.5713501531504,948403
2022-03-24,2888.4892578125,2901.473880920463,2817.0730148820467,2835.1657078363055,1243917
2022-03-25,2909.11181640625,2925.9157196150995,2855.69293303442,2888.489098573034,1083275
2022-03-28,2890.494140625,2920.2351164775796,2860.132662717263,2909.1119994339856,680332
2022-03-29,2904.958984375,2948.0186111610283,2876.411460423094,2930.1646081962754,1120936
2022-03-30,2942.146728515625,2954.3677280735683,2917.6569446830863,2938.757276979795,849545
2022-03-31,2940.618896484375,2987.688705240984,2927.3955838957754,2974.0833480308906,1464862
2022-04-01,2973.271728515625,2979.811940880987,2947.9705377327523,2969.309559801304,637392
2022-04-04,2976.947998046875,3000.8170487047237,2953.556328402183,2983.5835475105173,873264
2022-04-05,2998.716796875,3014.1838960001996,2940.6672156099507,2969.3100780996583,805874
2022-04-06,3011.3193359375,3021.82171789543,2972.1740940943046,2995.0883820025165,736379
2022-04-07,3012.273681640625,3063.783037596516,3003.203443930455,3011.3189197763963,1025244
2022-04-08,3061.2060546875,3074.334033869396,3008.646353234557,3024.686403508772,678898
2022-04-11,3014.613037109375,3076.24296687947,3007.500107284398,3039.9620132042933,672652
2022-04-12,2987.1162109375,3019.05318816277,2973.2721611362913,3011.987809096154,794265
2022-04-13,2941.28759765625,2980.671531971868,2927.395996392794,2976.184196984238,1121350
2022-04-18,2884.861328125,2919.662358340789,2876.698065951863,2917.752834234615,1032504
2022-04-19,2855.8837890625,2920.807599180967,2835.6428831153885,2892.9285979258,749782
