Price,Close,High,Low,Open,Volume
Ticker,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Date,,,,,
2021-01-01,67.06397247314453,67.96343565271937,66.92006056036759,67.45973846811249,15130377
2021-01-04,69.76235961914062,70.01421369269347,67.42375543245615,67.675609506009,39545073
2021-01-05,68.3232421875,69.43857907323303,67.8915008249189,69.43857907323303,26998014
2021-01-06,69.76235961914062,71.45335473065316,69.25866245180968,71.16552542508374,50306161
2021-01-07,70.44596862792969,71.2734759839201,69.87030990466111,70.51792459586615,25285200
2021-01-08,72.42477416992188,72.89249610741017,70.91367717101825,71.20150098803805,36022114
2021-01-11,73.79197692871094,74.04382557384841,70.55390880294401,73.03642550340983,36301647
2021-01-12,74.43958282470703,75.19513421613556,72.49674423230294,73.39620756024715,28353142
2021-01-13,75.73481750488281,77.64168099134457,74.90731008737426,75.51894409513663,42401579
2021-01-14,75.59089660644531,77.31786172034319,74.9792571812276,76.99405713395939,24455634
2021-01-15,72.96446990966797,76.34644999591113,72.42479188591287,75.73481600029976,28185982
2021-01-18,69.54651641845703,73.28828224802113,69.11477505195184,72.96447759561457,33623461
2021-01-19,70.58988189697266,71.23749660040863,70.15814059131152,70.33803325949438,26085121
2021-01-20,71.12954711914062,71.81314242932265,70.40997657572011,71.23748379863122,18486566
2021-01-21,68.14334106445312,72.10097979657823,67.56768781553173,71.27347790813567,26939349
2021-01-22,66.74017333984375,68.68301176941499,66.56028068933205,68.07137785565278,27311961
2021-01-25,65.7327880859375,67.45975901469146,64.76136865410379,66.95606167667079,28522112
2021-01-27,64.54548645019531,66.02060850930131,63.969833212167195,65.76875987454598,34022621
2021-01-28,65.22907257080078,65.7687504925285,63.89786812851662,64.04178004502226,26810222
2021-01-29,63.53809356689453,66.88409285420067,63.142327494902645,65.30103954601043,33858273
2021-02-01,65.37297821044922,65.62482678509643,63.6460079287599,64.04177389598208,24228098
2021-02-02,66.8121337890625,67.60366040649401,65.62484111797102,66.56028515940997,22141489
2021-02-03,67.17192840576172,68.5750946620122,66.92007974127239,68.07139184314441,25912911
2021-02-04,70.26606750488281,70.94965735282489,67.63963381719502,67.81952646032586,49670027
2021-02-05,70.26606750488281,71.92107652775385,69.65443361621553,71.2015059552305,30514219
2021-02-08,71.7052230834961,72.53273050644474,71.30945699298925,71.59728637791342,29096831
2021-02-09,72.67662811279297,74.36761786694474,71.81314561829906,71.81314561829906,39638657
2021-02-10,71.95706939697266,73.75599613189698,70.9496693274373,73.39621078491211,21467230
2021-02-11,71.5613021850586,72.20891689734414,71.16554160358145,71.95706825642438,11287104
2021-02-12,69.79834747314453,71.52531799313807,69.47454290247173,71.16553269688475,18187705
2021-02-15,70.84172058105469,71.4173792343141,68.79094554988569,69.79834544814577,26118576
2021-02-16,74.65545654296875,75.4469831770129,71.41738854833396,71.41738854833396,76236798
2021-02-17,74.83843231201172,75.75332757254976,73.7771560434186,74.6554532599041,21014091
